Date,Time,Open,Close,High,Low,Volume,Amount
20210104,2021.01.04T09:31:00.000,5.806,5.7963,5.806,5.7866,120200.0,720611.0
20210104,2021.01.04T15:00:00.000,6.2801,6.2704,6.2801,6.2704,159700.0,1034856.0
20210105,2021.01.05T09:31:00.000,6.193,6.2317,6.2414,6.193,483200.0,3101673.0
20210105,2021.01.05T15:00:00.000,6.0962,6.0866,6.0962,6.0866,85600.0,538424.0
20210106,2021.01.06T09:31:00.000,6.0479,6.0672,6.0672,6.0479,91379.0,571733.0
20210106,2021.01.06T15:00:00.000,5.9124,5.9221,5.9221,5.9124,86000.0,526320.0
20210107,2021.01.07T09:31:00.000,5.9511,5.9124,5.9608,5.9027,59500.0,364975.0
20210107,2021.01.07T15:00:00.000,5.5157,5.5157,5.5157,5.5157,397100.0,2263470.0
20210108,2021.01.08T09:31:00.000,5.5253,5.5253,5.5544,5.5253,188100.0,1075648.0
20210108,2021.01.08T15:00:00.000,5.3802,5.3802,5.3802,5.3802,79800.0,443688.0
20210111,2021.01.11T09:31:00.000,5.3802,5.3899,5.4189,5.3802,74400.0,414333.0
20210111,2021.01.11T15:00:00.000,5.235,5.2254,5.235,5.2254,45800.0,247320.0
20210112,2021.01.12T09:31:00.000,5.2641,5.2447,5.3221,5.235,185000.0,1007885.0
20210112,2021.01.12T15:00:00.000,5.2931,5.2834,5.2931,5.2834,52189.0,284951.0
20210113,2021.01.13T09:31:00.000,5.2641,5.2834,5.2834,5.235,49100.0,266810.0
20210113,2021.01.13T15:00:00.000,5.1963,5.1866,5.1963,5.1866,82700.0,443272.0
20210114,2021.01.14T09:31:00.000,5.206,5.1576,5.206,5.1383,72600.0,387499.0
20210114,2021.01.14T15:00:00.000,5.2254,5.235,5.235,5.2254,3400.0,18394.0
20210115,2021.01.15T09:31:00.000,5.206,5.1866,5.2157,5.1673,86700.0,465658.0
20210115,2021.01.15T15:00:00.000,5.2931,5.2931,5.2931,5.2931,11300.0,61811.0
20210118,2021.01.18T09:31:00.000,5.2834,5.2834,5.2834,5.2641,26800.0,146043.0
20210118,2021.01.18T15:00:00.000,5.3705,5.3802,5.3802,5.3705,59200.0,329152.0
20210119,2021.01.19T09:31:00.000,5.3995,5.3802,5.4189,5.3802,47200.0,263092.0
20210119,2021.01.19T15:00:00.000,5.3705,5.3802,5.3802,5.3705,10100.0,56156.0
20210120,2021.01.20T09:31:00.000,5.3802,5.3802,5.3995,5.3608,57500.0,319717.0
20210120,2021.01.20T15:00:00.000,5.3802,5.3705,5.3802,5.3705,26800.0,148740.0
20210121,2021.01.21T09:31:00.000,5.3995,5.3512,5.3995,5.3512,35000.0,194444.0
20210121,2021.01.21T15:00:00.000,5.3512,5.3512,5.3512,5.3512,18850.0,104241.0
